transport;time;costs;sex;transfer
1;10;40;2;2
1;25;30;1;2
1;40;50;2;3
1;45;20;2;3
1;5;20;2;1
1;15;40;2;1
1;45;30;2;4
1;25;50;2;2
1;25;20;2;2
1;6;20;1;1
1;-5;40;2;0
1;25;30;1;2
1;27;50;1;3
1;5;20;2;1
1;23;20;2;2
1;-5;15;2;0
1;23;20;1;2
1;24;15;2;2
1;60;50;1;5
1;40;30;2;3
1;30;40;2;3
1;10;10;2;1
1;25;25;1;3
1;22;15;1;2
1;27;10;2;2
1;15;15;2;2
1;35;40;1;4
1;-5;10;1;0
1;25;30;2;2
1;9;15;2;1
1;24;10;2;2
1;22;15;2;2
1;-5;10;1;0
1;20;25;1;1
1;30;20;2;3
1;45;30;1;3
1;25;20;2;2
1;25;30;2;2
1;10;10;2;1
1;30;25;2;2
1;35;30;2;3
1;15;20;1;1
1;5;15;2;0
1;30;15;2;2
1;35;30;1;3
1;20;25;1;2
1;25;10;1;2
1;20;20;2;2
1;40;20;2;4
1;25;15;2;3
1;50;50;2;4
1;20;30;1;2
1;35;10;2;3
1;20;20;2;1
1;50;15;1;5
0;5;20;1;0
0;15;15;2;2
0;4;10;2;1
0;-5;20;2;0
0;7;15;1;1
0;3;10;1;0
0;5;15;2;0
0;9;20;1;1
0;20;45;1;2
0;35;20;1;3
0;15;30;1;2
0;-4;10;2;0
0;10;15;2;1
0;-6;10;2;0
0;10;20;1;2
0;12;15;1;1
0;8;25;1;1
0;25;30;2;2
0;15;30;1;1
0;5;15;2;0
0;9;10;2;1
0;6;25;2;1
0;10;15;1;1
0;15;20;1;2
0;8;10;2;1
0;0;15;1;0
0;6;10;1;1
0;3;10;2;1
0;-5;15;2;0
0;-10;10;1;0
0;-15;30;2;0
0;15;40;1;2
0;9;15;1;1
0;5;10;1;0
0;8;12;2;1
0;16;35;2;2
0;15;20;1;1
0;20;30;2;2
0;-3;10;2;0
0;20;45;1;2
0;25;35;1;2
0;15;20;1;1
0;-10;10;1;0
0;8;10;1;1
0;15;20;2;1
0;20;30;2;2
0;25;40;1;2
0;15;25;1;1
0;20;30;2;2
0;10;15;2;1
0;15;20;1;2
0;5;10;1;0
0;-10;10;1;0
0;8;10;2;1
0;0;10;1;0
0;25;40;1;2
0;8;20;2;1
0;20;25;1;2
0;14;25;2;1
0;8;10;2;1
0;4;10;2;0
0;6;10;1;0
0;7;15;1;1
0;5;10;2;0
